time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2023-02-14,,,,,,387048.821225004
2023-02-15,,,,,,188541.351857264
2023-02-16,,,,,,295333.826437045
2023-02-17,,,,,,421639.104155227
2023-02-18,,,,,,367253.754049415
2023-02-19,,,,,,451513.420620759
2023-02-20,,,,,,324870.38486427
2023-02-21,,,,,,279824.140308209
2023-02-22,,,,,,463761.161095475
2023-02-23,,,,,,455058.831267788
2023-02-24,,,,,,250890.947723504
2023-02-25,,,,,,205436.695865911
2023-02-26,,,,,,152522.562920704
2023-02-27,,,,,,448613.099141008
2023-02-28,,,,,,550079.32992314
2023-03-01,,,,,,2416287.73805076
2023-03-02,,,,,,2397208.68510842
2023-03-03,,,,,,1949662.47572023
2023-03-04,,,,,,2295597.39041652
2023-03-05,,,,,,2272624.94605566
2023-03-06,,,,,,2871922.16443425
2023-03-07,,,,,,2264360.15669735
2023-03-08,,,,,,998310.394904888
2023-03-09,,,,,,946299.291502786
2023-03-10,,,,,,1328363.50778881
2023-03-11,,,,,,1410387.49388863
2023-03-12,,,,,,1253906.53028489
2023-03-13,,,,,,2250434.67618849
2023-03-14,,,,,,2155221.26120318
2023-03-15,,,,,,2165388.09011723
2023-03-16,,,,,,4801175.75719335
2023-03-17,,,,,,7122255.40222461
2023-03-18,,,,,,2906426.23405425
2023-03-19,,,,,,7841307.77574159
2023-03-20,,,,,,6066171.34184681
2023-03-21,,,,,,5303356.06126913
2023-03-22,,,,,,7242437.47188316
2023-03-23,,,,,,6971902.44724632
2023-03-24,,,,,,7318515.16284724
2023-03-25,,,,,,6317440.04553472
2023-03-26,,,,,,3311374.13621414
2023-03-27,,,,,,2665311.89917652
2023-03-28,,,,,,2010630.44846698
2023-03-29,,,,,,2561273.56849126
2023-03-30,,,,,,17097055.0354877
2023-03-31,,,,,,35649223.8058133
2023-04-01,,,,,,20118332.9707341
2023-04-02,,,,,,19140273.316827
2023-04-03,,,,,,19949903.5282239
2023-04-04,,,,,,5418992.19746562
2023-04-05,,,,,,3790916.53181512
2023-04-06,,,,,,2770864.94814055
2023-04-07,,,,,,2227374.86522457
2023-04-08,,,,,,1124364.43323948
2023-04-09,,,,,,1468538.16950828
2023-04-10,,,,,,1554613.80913025
2023-04-11,,,,,,1383505.55152302
