time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2021-03-03,11473406.24607112688137110093359035089099,,,,,,,
2021-03-04,11276749.04885208912603017154528418940622,,,,,,,
2021-03-05,11162945.53247243934103718844927931977714,,,,,,,
2021-03-06,11160246.459119168950174917904950225535,,,,,,,
2021-03-07,12178274.2332051133488809483031071569301,,,,,,,
2021-03-08,12380388.44045191623066411134543454761488,,,,,,,
2021-03-09,12805673.50058062515792186020395725695853,,,,,,,
2021-03-10,12942074.9974224360646457122307404302594,,,,,,,
2021-03-11,12824748.93932207481771187142045155255916,,,,,,,
2021-03-12,13272314.3002716026157669421737750442526,,,,,,,
2021-03-13,13581239.87618835506845826328874918847385,,,,,,,
2021-03-14,14048743.21959878978848272296623517648204,,,,,,,
2021-03-15,13576148.53398632181060558349149267582822,,,,,,,
2021-03-16,13490348.86672835316128621113485394355904,,,,,,,
2021-03-17,10883618.01431497953332533308381076035998,,,,,,,
2021-03-18,10488263.97564263826740244678299305421965,,,,,,,
2021-03-19,10673994.5724215635469118518722970433238,,,,,,,
2021-03-20,10317830.47075911270915995083628240029273,,,,,,,
2021-03-21,10093749.27817039917800647278069319810262,,,,,,,
2021-03-22,10548564.60350513872800254596574756733456,,,,,,,
2021-03-23,9396393.29438558226364801056906243099526,,,,,,,
2021-03-24,10656261.67787830001909926198970239669157,,,,,,,
2021-03-25,9989233.83570880545067765588176116373481,,,,,,,
2021-03-26,10510561.26275332810637188393071271075836,,,,,,,
2021-03-27,10514289.57632075582051429523728771465232,,,,,,,
2021-03-28,10545041.02614660445419706025748276386307,,,,,,,
2021-03-29,10714667.9008781637726499595108909468193,,,,,,,
2021-03-30,11254044.40988483023917977671896304252839,,,,,,,
2021-03-31,11085027.77372706409968145136969506344556,,,,,,,
2021-04-01,10965456.60460425792580560470164200717792,,,,,,,
2021-04-02,11489090.57221957546536496804743622226235,,,,,,,
2021-04-03,11147003.8201769665950241627480830513168,,,,,,,
2021-04-04,11106217.9185831396156289140713523740004,,,,,,,
2021-04-05,11329664.26025692743361462161014848251304,,,,,,,
2021-04-06,12226024.5936850475330393810439956192344,,,,,,,
2021-04-07,11493601.06760402402878657377821812405092,,,,,,,
2021-04-08,12100210.9311311758582863752616152372294,,,,,,,
2021-04-09,11806521.80442265387540867779970574507634,,,,,,,
2021-04-10,12403182.7311683152610112661035378105456,,,,,,,
2021-04-11,12568509.44358935911772096913887807584488,,,,,,,
2021-04-12,12602626.44184391736424452146934572450048,,,,,,,
2021-04-13,13012019.0526585564425765702757774635088,,,,,,,
