time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2025-11-06,209406613.923951,,,,,,
2025-11-07,157948533.679002,,,,,,
2025-11-08,128122151.663706,,,,,,
2025-11-09,167290687.995862,,,,,,
2025-11-10,158383609.494752,,,,,,
2025-11-11,154477339.414072,,,,,,
2025-11-12,169304385.918292,,,,,,149163569.577926
2025-11-13,153552444.006567,,,,,,108237861.898313
2025-11-14,141574049.095265,,,,,,85041793.4299932
2025-11-15,143998366.965039,,,,,,60817301.186666
2025-11-16,130635111.45762,,,,,,64303997.3905676
2025-11-17,131157859.578057,,,,,,55291912.490987
2025-11-18,139600752.758035,,,,,,52548710.0468564
2025-11-19,130236814.382439,,,,,,53586315.1671985
2025-11-20,114024527.01294,,,,,,52509153.4167572
2025-11-21,105964853.555105,,,,,,60912209.0371328
2025-11-22,102897754.224968,,,,,,44776220.4813427
2025-11-23,106319020.828768,,,,,,68133038.119473
2025-11-24,111719205.013427,,,,,,40585705.5812052
2025-11-25,111297230.430466,,,,,,59383223.6995874
2025-11-26,121471800.931388,,,,,,56659669.2474958
2025-11-27,118243498.219054,,,,,,52563386.4287707
2025-11-28,121603616.133741,,,,,,41427683.5302879
2025-11-29,115849203.100168,,,,,,27305130.485613
2025-11-30,135545982.163489,,,,,,200580134.94794
2025-12-01,94591886.2948322,,,,,,167840558.641445
2025-12-02,94089433.0548165,,,,,,108661168.225077
2025-12-03,96815034.8036471,,,,,,100681843.160941
2025-12-04,91146229.5085989,,,,,,46721459.2725305
2025-12-05,88186382.9522659,,,,,,40421306.9033258
2025-12-06,91002954.6638538,,,,,,29535590.2638521
2025-12-07,90719925.1033066,,,,,,48480588.5225658
2025-12-08,92821242.0461148,,,,,,32880521.0584017
2025-12-09,90120862.4887803,,,,,,43394295.9888675
2025-12-10,78416952.1765175,90.1208624887803,0.000971037360063681,0.027096393033709,77.4759556282682,90.1208624887803,60621185.8948321
2025-12-11,75611204.6782318,78.4169521765175,0.000851405618674598,0.023549989820181,67.0417966978826,78.4169521765175,43362624.4638422
2025-12-12,67398225.4063601,75.6112046782318,0.00081632658225854,0.0233549678287732,64.4142074945003,75.6112046782318,43080820.9996463
2025-12-13,74142243.8066741,67.3982254063601,0.000746120064370798,0.0218272732328095,57.4637096219673,67.3982254063601,46449752.7449846
2025-12-14,70484790.9425982,74.1422438066741,0.000821563790039418,0.023802702105116,63.1972710728947,74.1422438066741,23803500.8198537
2025-12-15,66398364.7194536,70.4847909425982,0.000800087232312628,0.023029008535132,60.070872770725,70.4847909425982,31348910.9753859
2025-12-16,,66.3983647194536,0.000768921606304843,0.0224151149002957,56.5186542200891,66.3983647194536,
