time,volume_reported_spot_usd_1d
2025-11-12,1135898.67315663
2025-11-13,95401.7014625695
2025-11-14,852635.50886431
2025-11-15,80288.0183268961
2025-11-16,6574.95211834595
2025-11-17,254339.342229342
2025-11-18,636868.794179331
2025-11-19,299959.662523079
2025-11-20,37886.2767064403
2025-11-21,118010.080302238
2025-11-22,106664.55200312
2025-11-23,10982.9530247301
2025-11-24,140595.136387001
2025-11-25,26544.4079982261
2025-11-26,44460.900904743
2025-11-27,138088.367220604
2025-11-28,79951.6970357694
2025-11-29,275198.224648976
2025-11-30,93246.3530421782
2025-12-01,10593.9085192419
2025-12-02,498.186884287269
2025-12-03,15651.5232056615
2025-12-04,103583.886009392
2025-12-05,65.8370888658079
2025-12-06,52872.0221119438
2025-12-07,11015.021606989
2025-12-08,21265.6308656555
2025-12-09,105856.120338332
2025-12-10,193488.60605504
2025-12-11,97263.6184461605
2025-12-12,201760.201969778
2025-12-13,7079.29878988448
2025-12-14,1186055.36157652
2025-12-15,333569.881569295
2025-12-16,247566.044234163
2025-12-17,891522.617474672
2025-12-18,1481050.69688171
2025-12-19,170319.87233799
2025-12-20,502354.140668174
2025-12-21,1186886.07282845
2025-12-22,55709.0150814331
2025-12-23,77587.7491444821
2025-12-24,43889.6971287499
2025-12-25,296581.689579675
2025-12-26,48354.5588304258
