date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),fees,activeAddresses
2014-08-08,,,1075820.0,0.002493,93708.0,,,
2014-08-09,,,1261300.0,0.002884,233579.0,,,
2014-08-10,,,1652770.0,0.003497,352737.0,,,
2014-08-11,,,2351620.0,0.004566,479942.0,,,
2014-08-12,,,2274180.0,0.003592,345441.0,,,
2014-08-13,,,2237580.0,0.002619,256302.0,,,
2014-08-14,,,2580570.0,0.002763,169177.0,,,
2014-08-15,,,2513090.0,0.002566,135243.0,,,
2014-08-16,,,2429190.0,0.002401,116834.0,,,
2014-08-17,,,2576620.0,0.002508,61889.0,,,
2014-08-18,,,2421500.0,0.002336,104237.0,,,
2014-08-19,,,2114990.0,0.002028,66941.0,,,
2014-08-20,,,2318890.0,0.002223,96584.0,,,
2014-08-21,,,2595540.0,0.002488,76029.0,,,
2014-08-22,,,2495560.0,0.002392,50589.0,,,
2014-08-23,,,2460170.0,0.002358,43776.0,,,
2014-08-24,,,2333070.0,0.002237,37470.0,,,
2014-08-25,,,2332310.0,0.002236,38512.0,,,
2014-08-26,,,2316850.0,0.002221,99823.0,,,
2014-08-27,,,2379110.0,0.002281,60132.0,,,
2014-08-28,,,2368000.0,0.00227,90044.0,,,
2014-08-29,,,2278590.0,0.002184,43049.0,,,
2014-08-30,,,2314020.0,0.002218,39116.0,,,
2014-08-31,,,2284040.0,0.00219,22844.0,,,
2014-09-01,,,2149450.0,0.002061,27975.0,,,
2014-09-02,,,2094120.0,0.002008,23793.0,,,
2014-09-03,,,2084530.0,0.001998,36081.0,,,
2014-09-04,,,2296730.0,0.002059,58031.0,,,
2014-09-05,,,2386010.0,0.00213,26119.0,,,
2014-09-06,,,2342120.0,0.002082,31676.0,,,
2014-09-07,,,2328500.0,0.00206,34744.0,,,
2014-09-08,,,2319720.0,0.002042,105569.0,,,
2014-09-09,,,2586270.0,0.002265,51289.0,,,
2014-09-10,,,2501190.0,0.002179,59878.0,,,
2014-09-11,,,2590280.0,0.002244,113300.0,,,
2014-09-12,,,2902440.0,0.0025,117052.0,,,
2014-09-13,,,3539410.0,0.003032,111452.0,,,
2014-09-14,,,3635190.0,0.003096,113315.0,,,
2014-09-15,,,3394810.0,0.002874,72903.0,,,
2014-09-16,,,3600720.0,0.003031,86555.0,,,
2014-09-17,,,3568360.0,0.002988,118073.0,,,
2014-09-18,,,3697400.0,0.003081,205474.0,,,
2014-09-19,,,4160240.0,0.00346,204649.0,,,
2014-09-20,,,4760040.0,0.003936,186971.0,,,
2014-09-21,,,4374580.0,0.00361,145626.0,,,
2014-09-22,,,4234030.0,0.003466,178810.0,,,
2014-09-23,,,4903240.0,0.004007,120447.0,,,
2014-09-24,,,4860820.0,0.003966,163121.0,,,
2014-09-25,,,4800810.0,0.003878,81902.0,,,
2014-09-26,,,4503470.0,0.0036,117908.0,,,
2014-09-27,,,3829790.0,0.003044,44492.0,,,
2014-09-28,,,4128940.0,0.003262,77804.0,,,
2014-09-29,,,4038750.0,0.00317,32858.0,,,
2014-09-30,,,4131310.0,0.003227,21131.0,,,
2014-10-01,,,4147990.0,0.003221,70180.0,,,
2014-10-02,,,3745360.0,0.002888,30542.0,,,
2014-10-03,,,3582830.0,0.002743,34169.0,,,
2014-10-04,,,3433990.0,0.002604,45969.0,,,
2014-10-05,,,3231660.0,0.002441,29396.0,,,
2014-10-06,,,3157090.0,0.002384,34446.0,,,
2014-10-07,,,3412980.0,0.002578,35420.0,,,
2014-10-08,,,3219510.0,0.00242,28232.0,,,
2014-10-09,,,3316890.0,0.002475,11066.0,,,
2014-10-10,,,3185650.0,0.002356,14307.0,,,
2014-10-11,,,3147830.0,0.002308,34909.0,,,
2014-10-12,,,3215900.0,0.002338,76978.0,,,
2014-10-13,,,3096940.0,0.00224,44927.0,,,
2014-10-14,,,3209080.0,0.002309,32533.0,,,
2014-10-15,,,3288880.0,0.002352,46516.0,,,
2014-10-16,,,3055120.0,0.002173,39044.0,,,
2014-10-17,,,2943660.0,0.002081,22242.0,,,
2014-10-18,,,2875970.0,0.002022,27435.0,,,
2014-10-19,,,2941420.0,0.002058,18945.0,,,
2014-10-20,,,2904680.0,0.002021,38282.0,,,
2014-10-21,,,2919940.0,0.002022,26101.0,,,
2014-10-22,,,2990180.0,0.002062,19376.0,,,
2014-10-23,,,2952570.0,0.002021,15614.0,,,
2014-10-24,,,2804450.0,0.001915,29512.0,,,
2014-10-25,,,2875720.0,0.001959,13101.0,,,
2014-10-26,,,2785750.0,0.001893,9559.0,,,
2014-10-27,,,2859770.0,0.001941,14396.0,,,
2014-10-28,,,2890500.0,0.001957,73811.0,,,
2014-10-29,,,2480090.0,0.001675,24172.0,,,
2014-10-30,,,2518280.0,0.001696,13179.0,,,
2014-10-31,,,2599070.0,0.001748,10733.0,,,
2014-11-01,,,2508800.0,0.001686,494272.0,,,
2014-11-02,,,2306560.0,0.001549,9242.0,,,
2014-11-03,,,2357680.0,0.001582,15149.0,,,
2014-11-04,,,2521800.0,0.001691,9766.0,,,
2014-11-05,,,2543690.0,0.001704,10617.0,,,
2014-11-06,,,2623700.0,0.001755,13531.0,,,
2014-11-07,,,2646700.0,0.001767,11531.0,,,
2014-11-08,,,2531960.0,0.001687,4483.0,,,
2014-11-09,,,6073100.0,0.001733,12705.0,,,
2014-11-10,,,6145080.0,0.001752,16001.0,,,
2014-11-11,,,6298920.0,0.001794,12534.0,,,
2014-11-12,,,6166040.0,0.001755,15430.0,,,
2014-11-13,,,6569220.0,0.001868,17376.0,,,
2014-11-14,,,6286800.0,0.001787,10411.0,,,
2014-11-15,,,6054010.0,0.00172,5382.0,,,
2014-11-16,,,5700640.0,0.001618,5267.0,,,
2014-11-17,,,5771490.0,0.001638,8443.0,,,
2014-11-18,,,5678010.0,0.00161,16762.0,,,
2014-11-19,,,4773240.0,0.001352,16849.0,,,
2014-11-20,,,5475820.0,0.001549,14782.0,,,
2014-11-21,,,5621460.0,0.001589,10260.0,,,
2014-11-22,,,5540550.0,0.001565,35206.0,,,
2014-11-23,,,6407620.0,0.00181,42071.0,,,
2014-11-24,,,7660570.0,0.002164,13496.0,,,
2014-11-25,,,6929320.0,0.001957,14659.0,,,
2014-11-26,,,6729120.0,0.0019,32114.0,,,
2014-11-27,,,7574340.0,0.002139,544484.0,,,
2014-11-28,,,12144700.0,0.003429,209843.0,,,
2014-11-29,,,9956170.0,0.00281,109351.0,,,
2014-11-30,,,8932960.0,0.002521,61162.0,,,
2014-12-01,,,7832720.0,0.002211,73122.0,,,
2014-12-02,,,9003320.0,0.002541,48024.0,,,
2014-12-03,,,8536960.0,0.002409,23620.0,,,
2014-12-04,,,8415700.0,0.002375,27557.0,,,
2014-12-05,,,8414030.0,0.002374,20562.0,,,
2014-12-06,,,8349620.0,0.002356,31683.0,,,
2014-12-07,,,8531720.0,0.002407,23877.0,,,
2014-12-08,,,8258520.0,0.00233,34383.0,,,
2014-12-09,,,8292180.0,0.002339,32197.0,,,
2014-12-10,,,7982180.0,0.002251,38567.0,,,
2014-12-11,,,8608130.0,0.002427,44075.0,,,
2014-12-12,,,9059130.0,0.002554,29877.0,,,
2014-12-13,,,8952690.0,0.002524,21918.0,,,
2014-12-14,,,9006280.0,0.002539,27160.0,,,
2014-12-15,,,8778660.0,0.002474,43740.0,,,
2014-12-16,,,9129480.0,0.002573,259325.0,,,
2014-12-17,,,11572500.0,0.003261,883715.0,,,
2014-12-18,,,14659400.0,0.00413,1247810.0,,,
2014-12-19,,,21587300.0,0.00608,2205890.0,,,
2014-12-20,,,20132800.0,0.005669,736524.0,,,
2014-12-21,,,20903800.0,0.005886,356552.0,,,
2014-12-22,,,21046400.0,0.005925,329485.0,,,
2014-12-23,,,20985200.0,0.005907,219787.0,,,
2014-12-24,,,20514900.0,0.005774,158568.0,,,
2014-12-25,,,18127400.0,0.005102,244758.0,,,
2014-12-26,,,20570100.0,0.005788,125258.0,,,
2014-12-27,,,22017800.0,0.006195,88666.0,,,
2014-12-28,,,21344600.0,0.006005,117923.0,,,
2014-12-29,,,20636400.0,0.005805,93475.0,,,
2014-12-30,,,19881200.0,0.005591,97500.0,,,
2014-12-31,,,19484500.0,0.005479,42091.0,,,
2015-01-01,,,19624300.0,0.005517,20514.0,,,
2015-01-02,,,19342400.0,0.005438,55381.0,,,
2015-01-03,,,19470100.0,0.005473,135921.0,,,
2015-01-04,,,16268200.0,0.004572,137593.0,,,
2015-01-05,,,15737900.0,0.004422,144416.0,,,
2015-01-06,,,17687100.0,0.004969,73403.0,,,
2015-01-07,,,17702900.0,0.004972,84601.0,,,
2015-01-08,,,18813500.0,0.005283,222723.0,,,
2015-01-09,,,19793400.0,0.005557,83886.0,,,
2015-01-10,,,20039300.0,0.005625,123545.0,,,
2015-01-11,,,18456000.0,0.005179,40552.0,,,
2015-01-12,,,17962800.0,0.005039,60808.0,,,
2015-01-13,,,17356200.0,0.004868,131331.0,,,
2015-01-14,,,14335800.0,0.00402,181567.0,,,
2015-01-15,,,15452100.0,0.004332,196676.0,,,
2015-01-16,,,17768800.0,0.00498,129665.0,,,
2015-01-17,,,15582800.0,0.004366,39285.0,,,
2015-01-18,,,16601000.0,0.00465,54344.0,,,
2015-01-19,,,16982200.0,0.004755,57052.0,,,
2015-01-20,,,17163400.0,0.004804,35159.0,,,
2015-01-21,,,17047700.0,0.00477,65656.0,,,
2015-01-22,,,17835000.0,0.004988,59947.0,,,
2015-01-23,,,17582600.0,0.004916,42575.0,,,
2015-01-24,,,17441200.0,0.004875,59006.0,,,
2015-01-25,,,18006200.0,0.00503,69844.0,,,
2015-01-26,,,17208500.0,0.004806,148296.0,,,
2015-01-27,,,16860000.0,0.004706,92001.0,,,
2015-01-28,,,17246900.0,0.004812,30636.0,,,
2015-01-29,,,17564700.0,0.004899,92086.0,,,
2015-01-30,,,16306400.0,0.004546,41892.0,,,
2015-01-31,,,15950700.0,0.004445,24903.0,,,
2015-02-01,,,15527200.0,0.004325,70975.0,,,
2015-02-02,,,14857100.0,0.004137,28423.0,,,
2015-02-03,,,14943900.0,0.00416,38689.0,,,
2015-02-04,,,13479800.0,0.003751,33568.0,,,
2015-02-05,,,13530400.0,0.003765,48565.0,,,
2015-02-06,,,14598100.0,0.00406,68194.0,,,
2015-02-07,,,13729800.0,0.003817,15482.0,,,
2015-02-08,,,13782800.0,0.00383,20383.0,,,
2015-02-09,,,13439800.0,0.003734,23287.0,,,
2015-02-10,,,13107400.0,0.003641,30401.0,,,
2015-02-11,,,12800900.0,0.003554,20839.0,,,
2015-02-12,,,12675200.0,0.003518,22950.0,,,
2015-02-13,,,12343900.0,0.003424,20250.0,,,
2015-02-14,,,12886200.0,0.003573,27228.0,,,
2015-02-15,,,13332400.0,0.003696,29545.0,,,
2015-02-16,,,11885700.0,0.003294,19822.0,,,
2015-02-17,,,11917400.0,0.003302,10247.0,,,
2015-02-18,,,12113300.0,0.003356,11492.0,,,
2015-02-19,,,11410700.0,0.003161,8162.0,,,
2015-02-20,,,11635500.0,0.003223,3263.0,,,
2015-02-21,,,11619800.0,0.003218,3103.0,,,
2015-02-22,,,11558500.0,0.0032,14027.0,,,
2015-02-23,,,10223600.0,0.002831,6966.0,,,
2015-02-24,,,11234700.0,0.00311,9284.0,,,
2015-02-25,,,11277500.0,0.003121,11098.0,,,
2015-02-26,,,11442800.0,0.003167,14216.0,,,
2015-02-27,,,11265400.0,0.003117,27445.0,,,
2015-02-28,,,11442000.0,0.003165,12332.0,,,
2015-03-01,,,11020100.0,0.003047,17782.0,,,
2015-03-02,,,10057900.0,0.00278,28398.0,,,
2015-03-03,,,10745600.0,0.002969,32142.0,,,
2015-03-04,,,10274400.0,0.002838,22570.0,,,
2015-03-05,,,10410400.0,0.002874,25407.0,,,
2015-03-06,,,10847800.0,0.002994,22390.0,,,
2015-03-07,,,10704300.0,0.002953,7589.0,,,
2015-03-08,,,10686600.0,0.002947,12794.0,,,
2015-03-09,,,10729600.0,0.002958,29030.0,,,
2015-03-10,,,10524800.0,0.0029,17921.0,,,
2015-03-11,,,10659300.0,0.002936,21507.0,,,
2015-03-12,,,10640000.0,0.002929,42002.0,,,
2015-03-13,,,11249200.0,0.003096,13470.0,,,
2015-03-14,,,10763500.0,0.002962,15790.0,,,
2015-03-15,,,10764200.0,0.002961,7251.0,,,
2015-03-16,,,10925500.0,0.003004,29363.0,,,
2015-03-17,,,11439200.0,0.003145,12128.0,,,
2015-03-18,,,10917900.0,0.003,15106.0,,,
2015-03-19,,,9703950.0,0.002665,25187.0,,,
2015-03-20,,,10260300.0,0.002817,14655.0,,,
2015-03-21,,,11975700.0,0.002794,26725.0,,,
2015-03-22,,,12827800.0,0.002992,40729.0,,,
2015-03-23,,,13801300.0,0.003218,91492.0,,,
2015-03-24,,,13798800.0,0.003217,41355.0,,,
2015-03-25,,,12665200.0,0.002952,24844.0,,,
2015-03-26,,,12587300.0,0.002933,15682.0,,,
2015-03-27,,,12670000.0,0.002952,25115.0,,,
2015-03-28,,,13201600.0,0.003075,26230.0,,,
2015-03-29,,,12706000.0,0.002959,6928.0,,,
2015-03-30,,,13085600.0,0.003047,29998.0,,,
2015-03-31,,,11741900.0,0.002734,37060.0,,,
2015-04-01,,,12346900.0,0.002874,10523.0,,,
2015-04-02,,,12045700.0,0.002803,16448.0,,,
2015-04-03,,,11464100.0,0.002667,15430.0,,,
2015-04-04,,,11896500.0,0.002767,9276.0,,,
2015-04-05,,,11562800.0,0.002689,12082.0,,,
2015-04-06,,,11471000.0,0.002667,11075.0,,,
2015-04-07,,,11064300.0,0.002572,37000.0,,,
2015-04-08,,,11571300.0,0.002689,19430.0,,,
2015-04-09,,,13010400.0,0.002708,14530.0,,,
2015-04-10,,,12725400.0,0.002649,18291.0,,,
2015-04-11,,,12682400.0,0.002639,26596.0,,,
2015-04-12,,,13342500.0,0.002776,99750.0,,,
2015-04-13,,,13619200.0,0.002833,12501.0,,,
2015-04-14,,,13060600.0,0.002716,10358.0,,,
2015-04-15,,,12767600.0,0.002655,7342.0,,,
2015-04-16,,,12847400.0,0.002671,8689.0,,,
2015-04-17,,,13294400.0,0.002763,11959.0,,,
2015-04-18,,,12973600.0,0.002696,10026.0,,,
2015-04-19,,,13192000.0,0.002741,23255.0,,,
2015-04-20,,,12921700.0,0.002685,8072.0,,,
2015-04-21,,,12922300.0,0.002684,14345.0,,,
2015-04-22,,,13299200.0,0.002762,7432.0,,,
2015-04-23,,,12797100.0,0.002657,9866.0,,,
2015-04-24,,,13240900.0,0.002749,6647.0,,,
2015-04-25,,,12764000.0,0.00265,5959.0,,,
2015-04-26,,,12799500.0,0.002656,8844.0,,,
2015-04-27,,,12739700.0,0.002643,13546.0,,,
2015-04-28,,,12980500.0,0.002693,9069.0,,,
2015-04-29,,,12688600.0,0.002632,15415.0,,,
2015-04-30,,,12406800.0,0.002573,10060.0,,,
2015-05-01,,,13191700.0,0.002735,5405.0,,,
2015-05-02,,,12762600.0,0.002646,10689.0,,,
2015-05-03,,,13003800.0,0.002695,6849.0,,,
2015-05-04,,,12917000.0,0.002677,4015.0,,,
2015-05-05,,,14578400.0,0.003021,6410.0,,,
2015-05-06,,,12989200.0,0.002691,4242.0,,,
2015-05-07,,,13330300.0,0.002761,17196.0,,,
2015-05-08,,,13389200.0,0.002773,40149.0,,,
2015-05-09,,,14130200.0,0.002926,18016.0,,,
2015-05-10,,,13699200.0,0.002836,6673.0,,,
2015-05-11,,,13458600.0,0.002786,7693.0,,,
2015-05-12,,,14354200.0,0.002971,16605.0,,,
2015-05-13,,,13482100.0,0.00279,7557.0,,,
2015-05-14,,,13575700.0,0.002809,8935.0,,,
2015-05-15,,,13763200.0,0.002848,6608.0,,,
2015-05-16,,,13910800.0,0.002878,6243.0,,,
2015-05-17,,,12563800.0,0.002599,9992.0,,,
2015-05-18,,,12455600.0,0.002576,9633.0,,,
2015-05-19,,,12142600.0,0.002511,46705.0,,,
2015-05-20,,,12833400.0,0.002653,33006.0,,,
2015-05-21,,,13165000.0,0.002722,10161.0,,,
2015-05-22,,,13375700.0,0.002765,45598.0,,,
2015-05-23,,,14976300.0,0.003096,42823.0,,,
2015-05-24,,,14646400.0,0.003028,25015.0,,,
2015-05-25,,,15165000.0,0.003135,44799.0,,,
2015-05-26,,,15379300.0,0.003179,10087.0,,,
2015-05-27,,,15439700.0,0.003192,21904.0,,,
2015-05-28,,,15317600.0,0.003167,116009.0,,,
2015-05-29,,,17173000.0,0.00355,164867.0,,,
2015-05-30,,,17468100.0,0.003611,70294.0,,,
2015-05-31,,,15731300.0,0.003252,34077.0,,,
2015-06-01,,,16432800.0,0.003397,20681.0,,,
2015-06-02,,,14969100.0,0.003094,70139.0,,,
2015-06-03,,,15619700.0,0.003229,23415.0,,,
2015-06-04,,,14657300.0,0.00303,17068.0,,,
2015-06-05,,,15266300.0,0.003156,14581.0,,,
2015-06-06,,,15262400.0,0.003155,11850.0,,,
2015-06-07,,,15163100.0,0.003135,8643.0,,,
2015-06-08,,,14924700.0,0.003085,6534.0,,,
2015-06-09,,,15119100.0,0.003125,17228.0,,,
2015-06-10,,,15506500.0,0.003206,7419.0,,,
2015-06-11,,,15290000.0,0.003161,18371.0,,,
2015-06-12,,,15011900.0,0.003103,7947.0,,,
2015-06-13,,,14923900.0,0.003085,23848.0,,,
2015-06-14,,,15632000.0,0.003232,26760.0,,,
2015-06-15,,,15765600.0,0.003259,38841.0,,,
2015-06-16,,,16741100.0,0.003461,104286.0,,,
2015-06-17,,,18124600.0,0.003747,148541.0,,,
2015-06-18,,,17419000.0,0.003601,103675.0,,,
2015-06-19,,,18256800.0,0.003774,132710.0,,,
2015-06-20,,,18058000.0,0.003733,52776.0,,,
2015-06-21,,,17749300.0,0.003669,25279.0,,,
2015-06-22,,,17063000.0,0.003527,22128.0,,,
2015-06-23,,,17806500.0,0.003681,26466.0,,,
2015-06-24,,,16970200.0,0.003508,12699.0,,,
2015-06-25,,,16565600.0,0.003425,27297.0,,,
2015-06-26,,,16815700.0,0.003476,10574.0,,,
2015-06-27,,,16481100.0,0.003407,33469.0,,,
2015-06-28,,,17193200.0,0.003554,12404.0,,,
2015-06-29,,,16576400.0,0.003427,23192.0,,,
2015-06-30,,,16947000.0,0.003503,42462.0,,,
2015-07-01,,,16782500.0,0.003469,13853.0,,,
2015-07-02,,,16729600.0,0.003458,10950.0,,,
2015-07-03,,,16450800.0,0.003401,24472.0,,,
2015-07-04,,,15795800.0,0.003265,6970.0,,,
2015-07-05,,,15451000.0,0.003194,30745.0,,,
2015-07-06,,,15079200.0,0.003117,19319.0,,,
2015-07-07,,,15618800.0,0.003229,14883.0,,,
2015-07-08,,,15190200.0,0.00314,27219.0,,,
2015-07-09,,,15549700.0,0.003214,19032.0,,,
2015-07-10,,,14804500.0,0.00306,59968.0,,,
2015-07-11,,,15064900.0,0.003114,11058.0,,,
2015-07-12,,,14904200.0,0.003081,9505.0,,,
2015-07-13,,,15395800.0,0.003183,23801.0,,,
2015-07-14,,,15572900.0,0.003219,11489.0,,,
2015-07-15,,,14876900.0,0.003075,13358.0,,,
2015-07-16,,,14485500.0,0.002995,14119.0,,,
2015-07-17,,,13696400.0,0.002831,12207.0,,,
2015-07-18,,,13793500.0,0.002851,2672.0,,,
2015-07-19,,,14019300.0,0.002898,2580.0,,,
